registration_number,course_code,grade,grade_points,credits_obtained,result,month_year
22A91A6171,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6171,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6171,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6171,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6171,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6171,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6171,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6171,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6171,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6171,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6171,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6171,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6171,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6171,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6171,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6171,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6171,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6171,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6171,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6171,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6171,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6171,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6171,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6171,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6171,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6171,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6171,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6171,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6171,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6171,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6171,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6171,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6171,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6171,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6171,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6171,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6171,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6171,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6171,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6171,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6171,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6171,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6171,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6171,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6171,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6171,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6171,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6171,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6171,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6171,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6171,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6172,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6172,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6172,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6172,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6172,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6172,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6172,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6172,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6172,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6172,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6172,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6172,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6172,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6172,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6172,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6172,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6172,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6172,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6172,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6172,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6172,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6172,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6172,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6172,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6172,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6172,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6172,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6172,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6172,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6172,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6172,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6172,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6172,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6172,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6172,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6172,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6172,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6172,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6172,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6172,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6172,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6172,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6172,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6172,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6172,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6172,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6172,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6172,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6172,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6172,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6172,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6172,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6172,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6172,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6173,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6173,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6173,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6173,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6173,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6173,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6173,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6173,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6173,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6173,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6173,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6173,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6173,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6173,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6173,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6173,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6173,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6173,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6173,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6173,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6173,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6173,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6173,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6173,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6173,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6173,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6173,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6173,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6173,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6173,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6173,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6173,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6173,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6173,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6173,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6173,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6173,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6173,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6173,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6173,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6173,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6173,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6173,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6173,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6173,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6173,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6173,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6173,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6173,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6173,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6173,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6173,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6173,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6173,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6174,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6174,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6174,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6174,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6174,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6174,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6174,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6174,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6174,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6174,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6174,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6174,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6174,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6174,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6174,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6174,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6174,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6174,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6174,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6174,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6174,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6174,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6174,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6174,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6174,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6174,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6174,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6174,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6174,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6174,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6174,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6174,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6174,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6174,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6174,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6174,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6174,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6174,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6174,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6174,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6174,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6174,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6174,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6174,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6174,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6174,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6174,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6174,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6174,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6174,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6174,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6174,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6174,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6174,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6175,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6175,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6175,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6175,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6175,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6175,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6175,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6175,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6175,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6175,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6175,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6175,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6175,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6175,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6175,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6175,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6175,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6175,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6175,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6175,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6175,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6175,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6175,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6175,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6175,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6175,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6175,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6175,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6175,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6175,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6175,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6175,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6175,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6175,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6175,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6175,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6175,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6175,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6175,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6175,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6175,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6175,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6175,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6175,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6175,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6175,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6175,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6175,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6175,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6175,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6175,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6175,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6175,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6175,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6176,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6176,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6176,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6176,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6176,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6176,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6176,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6176,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6176,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6176,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6176,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6176,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6176,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6176,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6176,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6176,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6176,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6176,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6176,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6176,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6176,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6176,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6176,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6176,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6176,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6176,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6176,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6176,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6176,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6176,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6176,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6176,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6176,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6176,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6176,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6176,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6176,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6176,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6176,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6176,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6176,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6176,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6176,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6176,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6176,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6176,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6176,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6176,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6176,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6176,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6176,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6176,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6176,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6176,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6177,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6177,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6177,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6177,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6177,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6177,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6177,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6177,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6177,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6177,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6177,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6177,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6177,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6177,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6177,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6177,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6177,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6177,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6177,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6177,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6177,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6177,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6177,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6177,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6177,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6177,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6177,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6177,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6177,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6177,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6177,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6177,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6177,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6177,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6177,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6177,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6177,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6177,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6177,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6177,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6177,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6177,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6177,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6177,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6177,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6177,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6177,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6177,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6177,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6177,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6177,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6177,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6177,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6177,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6178,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6178,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6178,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6178,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6178,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6178,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6178,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6178,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6178,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6178,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6178,201BS2T09,A,10,3,PASS,MAR-2025
